City1,Lat1,Long1,City2,Lat2,Long2,Year,Passenger_Trips,Seats
Malé,4.19183,73.5291,Kuala Lumpur,2.74558,101.71,2025,4,254040
Kuala Lumpur,2.74558,101.71,Malé,4.19183,73.5291,2023,4,254040
Kuala Lumpur,2.74558,101.71,Malé,4.19183,73.5291,2024,4,254040
Kuala Lumpur,2.74558,101.71,Malé,4.19183,73.5291,2025,4,254040
Malé,4.19183,73.5291,Kuala Lumpur,2.74558,101.71,2023,4,254040
Malé,4.19183,73.5291,Kuala Lumpur,2.74558,101.71,2024,4,254040
Malé,4.19183,73.5291,Kuala Lumpur,2.74558,101.71,2025,4,254040
Kuala Lumpur,2.74558,101.71,Colombo,7.18076,79.8841,2023,7,444570
Kuala Lumpur,2.74558,101.71,Colombo,7.18076,79.8841,2024,7,444570
Colombo,7.18076,79.8841,Kuala Lumpur,2.74558,101.71,2023,7,444570
Colombo,7.18076,79.8841,Kuala Lumpur,2.74558,101.71,2024,7,444570
Bandung,-6.90063,107.576,Kuala Lumpur,2.74558,101.71,2017,1,63510
Bandung,-6.90063,107.576,Kuala Lumpur,2.74558,101.71,2018,1,63510
Bandung,-6.90063,107.576,Kuala Lumpur,2.74558,101.71,2019,1,63510
Bandung,-6.90063,107.576,Kuala Lumpur,2.74558,101.71,2020,1,63510
Kuala Lumpur,2.74558,101.71,Bandung,-6.90063,107.576,2017,1,63510
Kuala Lumpur,2.74558,101.71,Bandung,-6.90063,107.576,2018,1,63510
Kuala Lumpur,2.74558,101.71,Bandung,-6.90063,107.576,2019,1,63510
Kuala Lumpur,2.74558,101.71,Bandung,-6.90063,107.576,2020,1,63510
Denpasar,-8.74817,115.167,Kuala Lumpur,2.74558,101.71,2017,10,635100
Denpasar,-8.74817,115.167,Kuala Lumpur,2.74558,101.71,2018,12,762120
Denpasar,-8.74817,115.167,Kuala Lumpur,2.74558,101.71,2019,15,952650
Denpasar,-8.74817,115.167,Kuala Lumpur,2.74558,101.71,2020,15,952650
Denpasar,-8.74817,115.167,Kuala Lumpur,2.74558,101.71,2022,12,762120
Denpasar,-8.74817,115.167,Kuala Lumpur,2.74558,101.71,2023,15,952650
Kuala Lumpur,2.74558,101.71,Denpasar,-8.74817,115.167,2017,10,635100
Kuala Lumpur,2.74558,101.71,Denpasar,-8.74817,115.167,2018,12,762120
Kuala Lumpur,2.74558,101.71,Denpasar,-8.74817,115.167,2019,15,952650
Kuala Lumpur,2.74558,101.71,Denpasar,-8.74817,115.167,2020,15,952650
Kuala Lumpur,2.74558,101.71,Denpasar,-8.74817,115.167,2022,12,762120
Kuala Lumpur,2.74558,101.71,Denpasar,-8.74817,115.167,2023,15,952650
Kuala Lumpur,2.74558,101.71,Padang,-0.786917,100.281,2020,2,127020
Kuala Lumpur,2.74558,101.71,Padang,-0.786917,100.281,2024,3,190530
Padang,-0.786917,100.281,Kuala Lumpur,2.74558,101.71,2020,2,127020
Padang,-0.786917,100.281,Kuala Lumpur,2.74558,101.71,2024,3,190530
Kuala Lumpur,2.74558,101.71,Pekanbaru,0.460786,101.445,2019,5,317550
Kuala Lumpur,2.74558,101.71,Pekanbaru,0.460786,101.445,2024,5,317550
Kuala Lumpur,2.74558,101.71,Pekanbaru,0.460786,101.445,2025,5,317550
Pekanbaru,0.460786,101.445,Kuala Lumpur,2.74558,101.71,2019,5,317550
Pekanbaru,0.460786,101.445,Kuala Lumpur,2.74558,101.71,2024,5,317550
Pekanbaru,0.460786,101.445,Kuala Lumpur,2.74558,101.71,2025,5,317550
Jakarta,-6.12556,106.656,Penang,5.29714,100.277,2024,4,254040
Jakarta,-6.12556,106.656,Penang,5.29714,100.277,2025,3,190530
Penang,5.29714,100.277,Jakarta,-6.12556,106.656,2024,4,254040
Penang,5.29714,100.277,Jakarta,-6.12556,106.656,2025,3,190530
Jakarta,-6.12556,106.656,Penang,5.29714,100.277,2024,4,254040
Jakarta,-6.12556,106.656,Penang,5.29714,100.277,2025,3,190530
Penang,5.29714,100.277,Jakarta,-6.12556,106.656,2024,4,254040
Penang,5.29714,100.277,Jakarta,-6.12556,106.656,2025,3,190530
Kuala Lumpur,2.74558,101.71,Surabaya,-7.37983,112.787,2024,9,571590
Kuala Lumpur,2.74558,101.71,Surabaya,-7.37983,112.787,2025,7,444570
Surabaya,-7.37983,112.787,Kuala Lumpur,2.74558,101.71,2024,8,508080
Surabaya,-7.37983,112.787,Kuala Lumpur,2.74558,101.71,2025,7,444570
Kuala Lumpur,2.74558,101.71,Surabaya,-7.37983,112.787,2024,9,571590
Kuala Lumpur,2.74558,101.71,Surabaya,-7.37983,112.787,2025,7,444570
Surabaya,-7.37983,112.787,Kuala Lumpur,2.74558,101.71,2024,8,508080
Surabaya,-7.37983,112.787,Kuala Lumpur,2.74558,101.71,2025,7,444570
Kuala Lumpur,2.74558,101.71,Mataram,-8.75732,116.277,2024,2,127020
Kuala Lumpur,2.74558,101.71,Mataram,-8.75732,116.277,2025,2,127020
Mataram,-8.75732,116.277,Kuala Lumpur,2.74558,101.71,2024,2,127020
Mataram,-8.75732,116.277,Kuala Lumpur,2.74558,101.71,2025,2,127020
Kuala Lumpur,2.74558,101.71,Mataram,-8.75732,116.277,2025,2,127020
Mataram,-8.75732,116.277,Kuala Lumpur,2.74558,101.71,2025,2,127020
Kuala Lumpur,2.74558,101.71,Manila,14.5086,121.02,2023,11,698610
Manila,14.5086,121.02,Kuala Lumpur,2.74558,101.71,2023,11,698610
Phuket,8.1132,98.3169,Kuala Lumpur,2.74558,101.71,2017,8,508080
Phuket,8.1132,98.3169,Kuala Lumpur,2.74558,101.71,2018,10,635100
Phuket,8.1132,98.3169,Kuala Lumpur,2.74558,101.71,2019,11,698610
Phuket,8.1132,98.3169,Kuala Lumpur,2.74558,101.71,2020,9,571590
Phuket,8.1132,98.3169,Kuala Lumpur,2.74558,101.71,2022,8,508080
Phuket,8.1132,98.3169,Kuala Lumpur,2.74558,101.71,2023,9,571590
Phuket,8.1132,98.3169,Kuala Lumpur,2.74558,101.71,2024,9,571590
Phuket,8.1132,98.3169,Kuala Lumpur,2.74558,101.71,2025,10,635100
Kuala Lumpur,2.74558,101.71,Phnom Penh,11.5466,104.844,2017,6,381060
Kuala Lumpur,2.74558,101.71,Phnom Penh,11.5466,104.844,2018,6,381060
Kuala Lumpur,2.74558,101.71,Phnom Penh,11.5466,104.844,2019,7,444570
Kuala Lumpur,2.74558,101.71,Phnom Penh,11.5466,104.844,2020,8,508080
Phnom Penh,11.5466,104.844,Kuala Lumpur,2.74558,101.71,2017,6,381060
Phnom Penh,11.5466,104.844,Kuala Lumpur,2.74558,101.71,2018,6,381060
Phnom Penh,11.5466,104.844,Kuala Lumpur,2.74558,101.71,2019,7,444570
Phnom Penh,11.5466,104.844,Kuala Lumpur,2.74558,101.71,2020,8,508080
Kuala Lumpur,2.74558,101.71,Phnom Penh,11.5466,104.844,2019,7,444570
Kuala Lumpur,2.74558,101.71,Phnom Penh,11.5466,104.844,2020,8,508080
Phnom Penh,11.5466,104.844,Kuala Lumpur,2.74558,101.71,2019,7,444570
Phnom Penh,11.5466,104.844,Kuala Lumpur,2.74558,101.71,2020,8,508080
Kuala Lumpur,2.74558,101.71,Krabi,8.09912,98.9862,2024,3,190530
Kuala Lumpur,2.74558,101.71,Krabi,8.09912,98.9862,2025,3,190530
Krabi,8.09912,98.9862,Kuala Lumpur,2.74558,101.71,2024,3,190530
Krabi,8.09912,98.9862,Kuala Lumpur,2.74558,101.71,2025,3,190530
Kuala Lumpur,2.74558,101.71,Hat Yai,6.93321,100.393,2018,1,63510
Kuala Lumpur,2.74558,101.71,Hat Yai,6.93321,100.393,2024,1,63510
Kuala Lumpur,2.74558,101.71,Hat Yai,6.93321,100.393,2025,1,63510
Hat Yai,6.93321,100.393,Kuala Lumpur,2.74558,101.71,2018,1,63510
Hat Yai,6.93321,100.393,Kuala Lumpur,2.74558,101.71,2024,1,63510
Hat Yai,6.93321,100.393,Kuala Lumpur,2.74558,101.71,2025,1,63510
Wuhan,30.7838,114.208,Kota Kinabalu,5.93721,116.051,2017,3,190530
Wuhan,30.7838,114.208,Kota Kinabalu,5.93721,116.051,2018,3,190530
Wuhan,30.7838,114.208,Kota Kinabalu,5.93721,116.051,2019,3,190530
Wuhan,30.7838,114.208,Kota Kinabalu,5.93721,116.051,2020,3,190530
Kota Kinabalu,5.93721,116.051,Wuhan,30.7838,114.208,2017,3,190530
Kota Kinabalu,5.93721,116.051,Wuhan,30.7838,114.208,2018,3,190530
Kota Kinabalu,5.93721,116.051,Wuhan,30.7838,114.208,2019,3,190530
Kota Kinabalu,5.93721,116.051,Wuhan,30.7838,114.208,2020,3,190530
Sanya,18.3029,109.412,Penang,5.29714,100.277,2017,1,63510
Penang,5.29714,100.277,Sanya,18.3029,109.412,2017,1,63510
Kuala Lumpur,2.74558,101.71,Guiyang,26.5385,106.801,2017,1,59130
Kuala Lumpur,2.74558,101.71,Guiyang,26.5385,106.801,2018,1,59130
Kuala Lumpur,2.74558,101.71,Guiyang,26.5385,106.801,2019,1,59130
Kuala Lumpur,2.74558,101.71,Guiyang,26.5385,106.801,2024,2,118260
Kuala Lumpur,2.74558,101.71,Guiyang,26.5385,106.801,2025,2,118260
Guiyang,26.5385,106.801,Kuala Lumpur,2.74558,101.71,2017,1,59130
Guiyang,26.5385,106.801,Kuala Lumpur,2.74558,101.71,2018,1,59130
Guiyang,26.5385,106.801,Kuala Lumpur,2.74558,101.71,2019,1,59130
Guiyang,26.5385,106.801,Kuala Lumpur,2.74558,101.71,2020,1,59130
Guiyang,26.5385,106.801,Kuala Lumpur,2.74558,101.71,2023,1,59130
Guiyang,26.5385,106.801,Kuala Lumpur,2.74558,101.71,2024,2,118260
Guiyang,26.5385,106.801,Kuala Lumpur,2.74558,101.71,2025,2,118260
Langkawi,6.32973,99.7287,Chengdu Shuangliu,30.5785,103.947,2017,1,59130
Langkawi,6.32973,99.7287,Chengdu Shuangliu,30.5785,103.947,2018,1,59130
Langkawi,6.32973,99.7287,Chengdu Shuangliu,30.5785,103.947,2019,1,59130
Chengdu Shuangliu,30.5785,103.947,Langkawi,6.32973,99.7287,2017,1,59130
Chengdu Shuangliu,30.5785,103.947,Langkawi,6.32973,99.7287,2018,1,59130
Chengdu Shuangliu,30.5785,103.947,Langkawi,6.32973,99.7287,2019,1,59130
Kota Kinabalu,5.93721,116.051,Chengdu Shuangliu,30.5785,103.947,2017,1,59130
Kota Kinabalu,5.93721,116.051,Chengdu Shuangliu,30.5785,103.947,2018,1,59130
Kota Kinabalu,5.93721,116.051,Chengdu Shuangliu,30.5785,103.947,2019,1,59130
Chengdu Shuangliu,30.5785,103.947,Kota Kinabalu,5.93721,116.051,2017,1,59130
Chengdu Shuangliu,30.5785,103.947,Kota Kinabalu,5.93721,116.051,2018,1,59130
Chengdu Shuangliu,30.5785,103.947,Kota Kinabalu,5.93721,116.051,2019,1,59130
Penang,5.29714,100.277,Haikou,19.9349,110.459,2023,1,59130
Penang,5.29714,100.277,Haikou,19.9349,110.459,2024,1,59130
Haikou,19.9349,110.459,Penang,5.29714,100.277,2023,1,59130
Haikou,19.9349,110.459,Penang,5.29714,100.277,2024,1,59130
Langkawi,6.32973,99.7287,Guiyang,26.5385,106.801,2018,1,59130
Guiyang,26.5385,106.801,Langkawi,6.32973,99.7287,2018,1,59130
Kota Kinabalu,5.93721,116.051,Taoyuan,25.0777,121.233,2017,3,177390
Kota Kinabalu,5.93721,116.051,Taoyuan,25.0777,121.233,2018,3,177390
Taoyuan,25.0777,121.233,Kota Kinabalu,5.93721,116.051,2017,3,177390
Taoyuan,25.0777,121.233,Kota Kinabalu,5.93721,116.051,2018,3,177390
Kota Kinabalu,5.93721,116.051,Changsha,28.1892,113.22,2018,1,59130
Kota Kinabalu,5.93721,116.051,Changsha,28.1892,113.22,2019,1,59130
Changsha,28.1892,113.22,Kota Kinabalu,5.93721,116.051,2018,1,59130
Changsha,28.1892,113.22,Kota Kinabalu,5.93721,116.051,2019,1,59130
Kota Kinabalu,5.93721,116.051,Zhengzhou,34.5197,113.841,2018,1,59130
Zhengzhou,34.5197,113.841,Kota Kinabalu,5.93721,116.051,2018,1,59130
Johor Bahru,1.64131,103.67,Guangzhou,23.3924,113.299,2019,1,59130
Johor Bahru,1.64131,103.67,Guangzhou,23.3924,113.299,2020,1,59130
Guangzhou,23.3924,113.299,Johor Bahru,1.64131,103.67,2019,1,59130
Guangzhou,23.3924,113.299,Johor Bahru,1.64131,103.67,2020,1,59130
Kota Kinabalu,5.93721,116.051,Guangzhou,23.3924,113.299,2018,4,236520
Kota Kinabalu,5.93721,116.051,Guangzhou,23.3924,113.299,2019,4,236520
Guangzhou,23.3924,113.299,Kota Kinabalu,5.93721,116.051,2018,4,236520
Guangzhou,23.3924,113.299,Kota Kinabalu,5.93721,116.051,2019,4,236520
Langkawi,6.32973,99.7287,Kunming,25.1019,102.929,2018,1,59130
Langkawi,6.32973,99.7287,Kunming,25.1019,102.929,2019,1,59130
Langkawi,6.32973,99.7287,Kunming,25.1019,102.929,2020,1,59130
Kunming,25.1019,102.929,Langkawi,6.32973,99.7287,2018,1,59130
Kunming,25.1019,102.929,Langkawi,6.32973,99.7287,2019,1,59130
Kunming,25.1019,102.929,Langkawi,6.32973,99.7287,2020,1,59130
Kuala Lumpur,2.74558,101.71,Chengdu Shuangliu,30.5785,103.947,2019,3,177390
Kuala Lumpur,2.74558,101.71,Chengdu Shuangliu,30.5785,103.947,2020,3,177390
Chengdu Shuangliu,30.5785,103.947,Kuala Lumpur,2.74558,101.71,2019,3,177390
Chengdu Shuangliu,30.5785,103.947,Kuala Lumpur,2.74558,101.71,2020,3,177390
Kuching,1.4847,110.347,Haikou,19.9349,110.459,2019,1,59130
Haikou,19.9349,110.459,Kuching,1.4847,110.347,2019,1,59130
Johor Bahru,1.64131,103.67,Sanya,18.3029,109.412,2018,1,59130
Sanya,18.3029,109.412,Johor Bahru,1.64131,103.67,2018,1,59130
Johor Bahru,1.64131,103.67,Haikou,19.9349,110.459,2018,1,59130
Johor Bahru,1.64131,103.67,Haikou,19.9349,110.459,2019,1,59130
Haikou,19.9349,110.459,Johor Bahru,1.64131,103.67,2018,1,59130
Haikou,19.9349,110.459,Johor Bahru,1.64131,103.67,2019,1,59130
Kuala Lumpur,2.74558,101.71,Zhengzhou,34.5197,113.841,2023,1,59130
Kuala Lumpur,2.74558,101.71,Zhengzhou,34.5197,113.841,2024,1,59130
Kuala Lumpur,2.74558,101.71,Zhengzhou,34.5197,113.841,2025,1,59130
Zhengzhou,34.5197,113.841,Kuala Lumpur,2.74558,101.71,2023,1,59130
Zhengzhou,34.5197,113.841,Kuala Lumpur,2.74558,101.71,2024,1,59130
Zhengzhou,34.5197,113.841,Kuala Lumpur,2.74558,101.71,2025,1,59130
Kuala Lumpur,2.74558,101.71,Guilin,25.2181,110.039,2023,2,118260
Kuala Lumpur,2.74558,101.71,Guilin,25.2181,110.039,2024,2,118260
Kuala Lumpur,2.74558,101.71,Guilin,25.2181,110.039,2025,2,118260
Guilin,25.2181,110.039,Kuala Lumpur,2.74558,101.71,2023,2,118260
Guilin,25.2181,110.039,Kuala Lumpur,2.74558,101.71,2024,2,118260
Guilin,25.2181,110.039,Kuala Lumpur,2.74558,101.71,2025,2,118260
Kota Kinabalu,5.93721,116.051,Nanning,22.6083,108.172,2018,1,59130
Nanning,22.6083,108.172,Kota Kinabalu,5.93721,116.051,2018,1,59130
Kuala Lumpur,2.74558,101.71,Karachi,24.9065,67.1608,2023,2,118260
Karachi,24.9065,67.1608,Kuala Lumpur,2.74558,101.71,2023,2,118260
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2017,41,2424330
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2018,41,2424330
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2019,47,2779110
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2020,43,2542590
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2021,24,1419120
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2022,41,2424330
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2023,47,2779110
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2024,46,2719980
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2025,43,2542590
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2017,41,2424330
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2018,41,2424330
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2019,47,2779110
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2020,43,2542590
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2022,41,2424330
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2023,47,2779110
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2024,46,2719980
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2025,43,2542590
Singapore,1.35019,103.994,Kuala Lumpur,2.74558,101.71,2017,41,2424330
Singapore,1.35019,103.994,Kuala Lumpur,2.74558,101.71,2018,42,2483460
Singapore,1.35019,103.994,Kuala Lumpur,2.74558,101.71,2019,44,2601720
Singapore,1.35019,103.994,Kuala Lumpur,2.74558,101.71,2020,42,2483460
Singapore,1.35019,103.994,Kuala Lumpur,2.74558,101.71,2022,41,2424330
Singapore,1.35019,103.994,Kuala Lumpur,2.74558,101.71,2023,46,2719980
Singapore,1.35019,103.994,Kuala Lumpur,2.74558,101.71,2024,44,2601720
Singapore,1.35019,103.994,Kuala Lumpur,2.74558,101.71,2025,42,2483460
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2017,41,2424330
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2018,41,2424330
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2019,47,2779110
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2020,43,2542590
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2022,41,2424330
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2023,47,2779110
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2024,46,2719980
Kuala Lumpur,2.74558,101.71,Singapore,1.35019,103.994,2025,43,2542590
Singapore,1.35019,103.994,Kuala Lumpur,2.74558,101.71,2017,41,2424330
Singapore,1.35019,103.994,Kuala Lumpur,2.74558,101.71,2018,42,2483460
Singapore,1.35019,103.994,Kuala Lumpur,2.74558,101.71,2019,44,2601720
Singapore,1.35019,103.994,Kuala Lumpur,2.74558,101.71,2020,42,2483460
Singapore,1.35019,103.994,Kuala Lumpur,2.74558,101.71,2022,41,2424330
Singapore,1.35019,103.994,Kuala Lumpur,2.74558,101.71,2023,46,2719980
Singapore,1.35019,103.994,Kuala Lumpur,2.74558,101.71,2024,44,2601720
Singapore,1.35019,103.994,Kuala Lumpur,2.74558,101.71,2025,42,2483460
Batam,1.12103,104.119,Subang,3.13058,101.549,2017,1,63510
Batam,1.12103,104.119,Subang,3.13058,101.549,2018,1,63510
Batam,1.12103,104.119,Subang,3.13058,101.549,2019,1,63510
Batam,1.12103,104.119,Subang,3.13058,101.549,2020,1,63510
Batam,1.12103,104.119,Subang,3.13058,101.549,2021,1,63510
Batam,1.12103,104.119,Subang,3.13058,101.549,2022,1,63510
Batam,1.12103,104.119,Subang,3.13058,101.549,2023,1,63510
Batam,1.12103,104.119,Subang,3.13058,101.549,2024,1,63510
Subang,3.13058,101.549,Batam,1.12103,104.119,2017,1,63510
Subang,3.13058,101.549,Batam,1.12103,104.119,2018,1,63510
Subang,3.13058,101.549,Batam,1.12103,104.119,2019,1,63510
Subang,3.13058,101.549,Batam,1.12103,104.119,2020,1,63510
Subang,3.13058,101.549,Batam,1.12103,104.119,2021,1,63510
Subang,3.13058,101.549,Batam,1.12103,104.119,2022,1,63510
Subang,3.13058,101.549,Batam,1.12103,104.119,2023,1,63510
Subang,3.13058,101.549,Batam,1.12103,104.119,2024,1,63510
Malacca,2.26336,102.252,Pekanbaru,0.460786,101.445,2017,2,127020
Malacca,2.26336,102.252,Pekanbaru,0.460786,101.445,2018,2,127020
Malacca,2.26336,102.252,Pekanbaru,0.460786,101.445,2019,2,127020
Malacca,2.26336,102.252,Pekanbaru,0.460786,101.445,2020,2,127020
Malacca,2.26336,102.252,Pekanbaru,0.460786,101.445,2021,1,63510
Pekanbaru,0.460786,101.445,Malacca,2.26336,102.252,2017,2,127020
Pekanbaru,0.460786,101.445,Malacca,2.26336,102.252,2018,2,127020
Pekanbaru,0.460786,101.445,Malacca,2.26336,102.252,2019,2,127020
Pekanbaru,0.460786,101.445,Malacca,2.26336,102.252,2020,2,127020
Pekanbaru,0.460786,101.445,Malacca,2.26336,102.252,2021,1,63510
Malacca,2.26336,102.252,Pekanbaru,0.460786,101.445,2017,2,127020
Malacca,2.26336,102.252,Pekanbaru,0.460786,101.445,2018,2,127020
Malacca,2.26336,102.252,Pekanbaru,0.460786,101.445,2019,2,127020
Malacca,2.26336,102.252,Pekanbaru,0.460786,101.445,2020,2,127020
Pekanbaru,0.460786,101.445,Malacca,2.26336,102.252,2017,2,127020
Pekanbaru,0.460786,101.445,Malacca,2.26336,102.252,2018,2,127020
Pekanbaru,0.460786,101.445,Malacca,2.26336,102.252,2019,2,127020
Pekanbaru,0.460786,101.445,Malacca,2.26336,102.252,2020,2,127020
Subang,3.13058,101.549,Hat Yai,6.93321,100.393,2017,1,63510
Subang,3.13058,101.549,Hat Yai,6.93321,100.393,2018,1,63510
Hat Yai,6.93321,100.393,Penang,5.29714,100.277,2017,1,63510
Hat Yai,6.93321,100.393,Penang,5.29714,100.277,2018,1,63510
Penang,5.29714,100.277,Hat Yai,6.93321,100.393,2017,1,63510
Penang,5.29714,100.277,Hat Yai,6.93321,100.393,2018,1,63510
Hat Yai,6.93321,100.393,Subang,3.13058,101.549,2017,1,63510
Hat Yai,6.93321,100.393,Subang,3.13058,101.549,2018,1,63510
Subang,3.13058,101.549,Hua Hin,12.6362,99.9515,2021,1,26280
Subang,3.13058,101.549,Hua Hin,12.6362,99.9515,2022,1,26280
Subang,3.13058,101.549,Hua Hin,12.6362,99.9515,2023,1,26280
Subang,3.13058,101.549,Hua Hin,12.6362,99.9515,2024,1,26280
Subang,3.13058,101.549,Hua Hin,12.6362,99.9515,2025,1,26280
Hua Hin,12.6362,99.9515,Subang,3.13058,101.549,2021,1,26280
Hua Hin,12.6362,99.9515,Subang,3.13058,101.549,2022,1,26280
Hua Hin,12.6362,99.9515,Subang,3.13058,101.549,2023,1,26280
Hua Hin,12.6362,99.9515,Subang,3.13058,101.549,2024,1,26280
Hua Hin,12.6362,99.9515,Subang,3.13058,101.549,2025,1,26280
Dhaka,23.8433,90.3978,Kuala Lumpur,2.74558,101.71,2019,9,1084050
Kuala Lumpur,2.74558,101.71,Dhaka,23.8433,90.3978,2019,8,963600
Dhaka,23.8433,90.3978,Kuala Lumpur,2.74558,101.71,2017,9,906660
Kuala Lumpur,2.74558,101.71,Dhaka,23.8433,90.3978,2017,8,805920
Dhaka,23.8433,90.3978,Kuala Lumpur,2.74558,101.71,2022,13,1309620
Dhaka,23.8433,90.3978,Kuala Lumpur,2.74558,101.71,2023,12,1208880
Dhaka,23.8433,90.3978,Kuala Lumpur,2.74558,101.71,2024,12,1208880
Dhaka,23.8433,90.3978,Kuala Lumpur,2.74558,101.71,2025,9,906660
Kuala Lumpur,2.74558,101.71,Dhaka,23.8433,90.3978,2022,12,1186980
Kuala Lumpur,2.74558,101.71,Dhaka,23.8433,90.3978,2023,11,1088065
Kuala Lumpur,2.74558,101.71,Dhaka,23.8433,90.3978,2024,12,709560
Kuala Lumpur,2.74558,101.71,Dhaka,23.8433,90.3978,2025,9,532170
Dhaka,23.8433,90.3978,Kuala Lumpur,2.74558,101.71,2022,13,1309620
Kuala Lumpur,2.74558,101.71,Dhaka,23.8433,90.3978,2022,12,1208880
Dhaka,23.8433,90.3978,Kuala Lumpur,2.74558,101.71,2022,13,1565850
Kuala Lumpur,2.74558,101.71,Dhaka,23.8433,90.3978,2022,12,1445400
London,51.4775,-0.461389,Kuala Lumpur,2.74558,101.71,2017,3,234330
London,51.4775,-0.461389,Kuala Lumpur,2.74558,101.71,2018,3,234330
London,51.4775,-0.461389,Kuala Lumpur,2.74558,101.71,2019,3,234330
London,51.4775,-0.461389,Kuala Lumpur,2.74558,101.71,2020,3,234330
London,51.4775,-0.461389,Kuala Lumpur,2.74558,101.71,2021,3,234330
London,51.4775,-0.461389,Kuala Lumpur,2.74558,101.71,2025,3,234330
Kuala Lumpur,2.74558,101.71,London,51.4775,-0.461389,2017,3,234330
Kuala Lumpur,2.74558,101.71,London,51.4775,-0.461389,2018,3,234330
Kuala Lumpur,2.74558,101.71,London,51.4775,-0.461389,2019,3,234330
Kuala Lumpur,2.74558,101.71,London,51.4775,-0.461389,2020,3,234330
Kuala Lumpur,2.74558,101.71,London,51.4775,-0.461389,2021,3,234330
Kuala Lumpur,2.74558,101.71,London,51.4775,-0.461389,2025,3,234330
Hong Kong,22.3089,113.915,Penang,5.29714,100.277,2021,1,105850
Hong Kong,22.3089,113.915,Penang,5.29714,100.277,2022,1,105850
Hong Kong,22.3089,113.915,Penang,5.29714,100.277,2023,2,211700
Hong Kong,22.3089,113.915,Penang,5.29714,100.277,2024,2,211700
Hong Kong,22.3089,113.915,Penang,5.29714,100.277,2025,2,211700
Penang,5.29714,100.277,Hong Kong,22.3089,113.915,2021,1,105850
Penang,5.29714,100.277,Hong Kong,22.3089,113.915,2022,1,105850
Penang,5.29714,100.277,Hong Kong,22.3089,113.915,2023,2,211700
Penang,5.29714,100.277,Hong Kong,22.3089,113.915,2024,2,211700
Penang,5.29714,100.277,Hong Kong,22.3089,113.915,2025,2,211700
Kuala Lumpur,2.74558,101.71,Hong Kong,22.3089,113.915,2017,10,1058500
Kuala Lumpur,2.74558,101.71,Hong Kong,22.3089,113.915,2020,10,1058500
Kuala Lumpur,2.74558,101.71,Hong Kong,22.3089,113.915,2021,4,423400
Kuala Lumpur,2.74558,101.71,Hong Kong,22.3089,113.915,2022,6,635100
Kuala Lumpur,2.74558,101.71,Hong Kong,22.3089,113.915,2023,9,952650
Kuala Lumpur,2.74558,101.71,Hong Kong,22.3089,113.915,2024,10,1058500
Kuala Lumpur,2.74558,101.71,Hong Kong,22.3089,113.915,2025,9,952650
Hong Kong,22.3089,113.915,Kuala Lumpur,2.74558,101.71,2020,10,1058500
Hong Kong,22.3089,113.915,Kuala Lumpur,2.74558,101.71,2021,4,423400
Hong Kong,22.3089,113.915,Kuala Lumpur,2.74558,101.71,2022,5,511000
Hong Kong,22.3089,113.915,Kuala Lumpur,2.74558,101.71,2023,9,919800
Hong Kong,22.3089,113.915,Kuala Lumpur,2.74558,101.71,2024,10,1022000
Hong Kong,22.3089,113.915,Kuala Lumpur,2.74558,101.71,2025,9,919800
Hong Kong,22.3089,113.915,Kuala Lumpur,2.74558,101.71,2023,9,919800
Hong Kong,22.3089,113.915,Kuala Lumpur,2.74558,101.71,2024,10,1022000
Hong Kong,22.3089,113.915,Kuala Lumpur,2.74558,101.71,2025,9,919800
Kuala Lumpur,2.74558,101.71,Hong Kong,22.3089,113.915,2023,9,919800
Kuala Lumpur,2.74558,101.71,Hong Kong,22.3089,113.915,2024,10,1022000
Kuala Lumpur,2.74558,101.71,Hong Kong,22.3089,113.915,2025,9,919800
Kuala Lumpur,2.74558,101.71,Hong Kong,22.3089,113.915,2017,10,1022000
Hong Kong,22.3089,113.915,Kuala Lumpur,2.74558,101.71,2017,9,919800
